Datetime,dew,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,Day sin,Day cos,Month sin,Month cos
2023-03-18 12:00:00,16.0,17.6,9.4,80.0,1013.0,100.0,2.0,759.0,2.7,9.872434627399769e-12,-1.0,-0.9135454576426855,0.40673664307561036
2023-03-18 13:00:00,17.0,15.8,14.8,50.0,1012.0,100.0,2.0,825.0,3.0,-0.25881904510194276,-0.9659258262892232,-0.9099612708765641,0.4146932426561933
2023-03-18 14:00:00,18.3,12.6,18.8,58.0,1011.1,92.7,2.0,824.0,3.0,-0.499999999994911,-0.8660254037873768,-0.9063077870366046,0.4226182617407967
2023-03-18 15:00:00,16.0,13.0,14.8,40.0,1011.0,100.0,2.0,605.0,2.2,-0.7071067811786604,-0.7071067811944347,-0.9025852843499423,0.4305110968081237
2023-03-18 16:00:00,17.0,18.7,13.0,90.0,1010.0,100.0,2.0,371.0,1.3,-0.8660254037834986,-0.5000000000016281,-0.8987940462991811,0.4383711467890483
2023-03-18 17:00:00,17.9,20.5,4.6,90.0,1010.2,97.0,2.0,437.0,1.6,-0.9659258262872157,-0.25881904510943476,-0.8949343616019692,0.44619781310992085
2023-03-18 18:00:00,18.0,22.3,13.0,80.0,1010.0,88.9,3.0,19.0,0.1,-1.0,-1.2435778778994287e-11,-0.891006524188446,0.45399049973939354
2023-03-19 09:00:00,17.0,8.3,7.6,100.0,1012.0,88.9,2.0,204.0,0.7,0.7071067811895826,-0.7071067811835124,-0.8241261886220623,0.5664062369247649
2023-03-19 10:00:00,19.0,9.7,0.0,0.0,1012.0,88.9,2.0,408.0,1.5,0.5000000000082879,-0.8660254037796536,-0.8191520442889487,0.5735764363511077
2023-03-19 11:00:00,18.0,9.0,7.2,157.0,1010.5,58.5,2.1,632.0,2.3,0.25881904510280673,-0.9659258262889917,-0.8141155183564481,0.5807029557107589
2023-03-19 12:00:00,18.0,9.4,5.4,230.0,1011.0,50.0,3.0,769.0,2.8,5.5738960054109915e-12,-1.0,-0.8090169943749853,0.587785252292421
2023-03-19 13:00:00,18.0,9.0,9.4,50.0,1010.0,88.9,3.0,839.0,3.0,-0.2588190450920388,-0.965925826291877,-0.803856860617162,0.5948227867514161
2023-03-19 14:00:00,18.8,8.3,15.4,58.0,1007.6,99.8,1.0,838.0,3.0,-0.49999999999863365,-0.8660254037852275,-0.7986355100474157,0.6018150231518852
2023-03-19 15:00:00,21.0,6.1,0.0,0.0,1007.0,100.0,2.0,765.0,2.8,-0.7071067811816999,-0.7071067811913951,-0.7933533402912636,0.6087614290086837
2023-03-19 16:00:00,21.0,6.1,0.0,0.0,1007.0,88.9,2.0,630.0,2.3,-0.8660254037783719,-0.5000000000105078,-0.7880107536066536,0.6156614753257457
2023-03-19 17:00:00,19.2,5.4,0.0,140.0,1006.3,96.9,1.2,444.0,1.6,-0.9659258262883282,-0.2588190451052827,-0.7826081568525298,0.6225146366374738
2023-03-19 18:00:00,18.0,4.0,11.2,250.0,1008.0,88.9,3.0,232.0,0.8,-1.0,-8.13724015700551e-12,-0.777145961456989,0.6293203910498152
2023-03-20 09:00:00,16.0,16.6,5.4,210.0,1010.0,100.0,2.0,167.0,0.6,0.7071067811865431,-0.707106781186552,-0.6883545756937098,0.7253743710123295
2023-03-20 10:00:00,15.0,19.1,5.4,250.0,1010.0,100.0,3.0,366.0,1.3,0.5000000000045653,-0.8660254037818028,-0.6819983600626713,0.7313537016190093
2023-03-20 11:00:00,15.9,18.7,5.4,267.0,1008.8,88.4,2.1,535.0,1.9,0.2588190451127107,-0.9659258262863379,-0.6755902076157183,0.7372773368100708
2023-03-20 12:00:00,15.0,18.7,0.0,0.0,1009.0,88.9,3.0,663.0,2.4,1.2753573834222147e-12,-1.0,-0.6691306063587996,0.743144825477447
2023-03-20 13:00:00,14.0,16.2,9.4,130.0,1008.0,88.9,4.0,735.0,2.6,-0.25881904509619086,-0.9659258262907644,-0.662620048215901,0.7489557207888574
2023-03-20 14:00:00,14.8,33.5,16.4,96.0,1005.8,88.5,2.3,766.0,2.8,-0.499999999989754,-0.8660254037903542,-0.6560590289905532,0.754709580222732
2023-03-20 15:00:00,16.0,34.4,16.5,100.0,1006.0,88.9,4.0,470.0,1.7,-0.7071067811847395,-0.7071067811883557,-0.6494480483301102,0.7604059656000938
2023-03-20 16:00:00,17.0,35.3,16.6,100.0,1006.0,88.9,3.0,464.0,1.7,-0.8660254037805212,-0.5000000000067852,-0.6427876096866929,0.7660444431188491
2023-03-20 17:00:00,15.9,25.2,13.0,106.0,1005.7,89.7,2.2,82.0,0.3,-0.9659258262856745,-0.2588190451151867,-0.6360782202777971,0.7716245833876927
2023-03-20 18:00:00,16.0,28.1,14.8,100.0,1007.0,88.9,3.0,18.0,0.1,-1.0,-3.838701535016733e-12,-0.6293203910497484,0.777145961457043
2023-03-21 09:00:00,17.0,5.4,5.4,280.0,1011.0,50.0,2.0,243.0,0.9,0.7071067811937933,-0.7071067811793017,-0.5224985647161625,0.8526401643539613
2023-03-21 10:00:00,18.0,5.0,7.6,290.0,1011.0,50.0,2.0,450.0,1.6,0.5000000000008427,-0.8660254037839521,-0.515038074910134,0.8571673007020644
2023-03-21 11:00:00,17.6,4.3,5.4,92.0,1010.3,61.0,2.1,636.0,2.3,0.25881904510855863,-0.9659258262874505,-0.5075383629606486,0.8616291604415585
2023-03-21 12:00:00,17.0,2.5,7.6,300.0,1010.0,50.0,3.0,736.0,2.6,1.152873398980029e-11,-1.0,-0.5000000000002015,0.8660254037843224
2023-03-21 13:00:00,16.0,1.4,7.6,330.0,1010.0,50.0,3.0,840.0,3.0,-0.2588190451003429,-0.9659258262896518,-0.49242356010353255,0.8703556959398627
2023-03-21 14:00:00,16.3,4.7,6.5,26.0,1008.4,73.1,2.1,841.0,3.0,-0.4999999999934766,-0.8660254037882049,-0.48480962024626495,0.8746197071394357
2023-03-21 15:00:00,15.0,9.4,7.6,330.0,1009.0,50.0,4.0,769.0,2.8,-0.7071067811774893,-0.7071067811956059,-0.4771587602597972,0.8788171126618629
2023-03-21 16:00:00,14.0,12.2,5.4,350.0,1009.0,50.0,4.0,406.0,1.5,-0.8660254037826705,-0.5000000000030626,-0.4694715627859413,0.8829475928589001
2023-03-21 17:00:00,15.2,15.1,1.1,297.0,1007.6,49.9,2.5,73.0,0.3,-0.965925826286787,-0.25881904511103465,-0.461748613234945,0.887010833178268
2023-03-21 18:00:00,14.0,12.6,7.6,300.0,1009.0,50.0,4.0,102.0,0.4,-1.0,4.598370869720433e-13,-0.4539904997397222,0.8910065241882785
2023-03-22 09:00:00,19.0,7.6,7.6,240.0,1014.0,88.9,1.0,234.0,0.8,0.7071067811907538,-0.7071067811823413,-0.3338068592338721,0.9426414910921426
2023-03-22 10:00:00,18.0,4.3,7.6,280.0,1014.0,88.9,2.0,446.0,1.6,0.5000000000097223,-0.8660254037788254,-0.3255681544571092,0.9455185755993332
2023-03-22 11:00:00,16.8,0.7,5.4,269.0,1012.8,57.3,1.2,636.0,2.3,0.25881904510440656,-0.9659258262885629,-0.31730465640532635,0.9483236552061209
2023-03-22 12:00:00,15.0,3.2,5.4,150.0,1013.0,50.0,2.0,785.0,2.8,7.230195367811513e-12,-1.0,-0.3090169943750325,0.9510565162951259
2023-03-22 13:00:00,14.0,6.8,5.4,210.0,1012.0,27.2,3.0,850.0,3.1,-0.2588190450904389,-0.9659258262923056,-0.30070579950420817,0.9537169507482474
2023-03-22 14:00:00,14.9,14.4,7.0,74.0,1009.5,43.8,1.4,855.0,3.1,-0.4999999999971993,-0.8660254037860556,-0.29237170472295576,0.9563047559629685
2023-03-22 15:00:00,10.0,20.5,7.6,290.0,1009.0,27.2,3.0,782.0,2.8,-0.7071067811805287,-0.7071067811925663,-0.2840153447039912,0.9588197348681727
2023-03-22 16:00:00,10.0,21.2,5.4,300.0,1009.0,35.9,3.0,644.0,2.3,-0.8660254037775438,-0.5000000000119422,-0.27563735581691645,0.9612616959383425
2023-03-22 17:00:00,15.0,21.6,2.0,319.0,1007.8,75.3,2.2,451.0,1.6,-0.9659258262878996,-0.2588190451068826,-0.26723837607846035,0.9636304532085666
2023-03-22 18:00:00,13.0,17.6,7.6,290.0,1009.0,50.0,3.0,240.0,0.9,-1.0,-9.793539519406032e-12,-0.25881904510257253,0.9659258262890544
2023-03-23 09:00:00,16.0,8.6,7.6,290.0,1011.0,27.2,2.0,244.0,0.9,0.7071067811877143,-0.7071067811853808,-0.13052619222001596,0.9914448613738152
2023-03-23 10:00:00,16.0,10.4,7.6,290.0,1012.0,0.0,2.0,451.0,1.6,0.5000000000059996,-0.8660254037809747,-0.12186934340540678,0.9925461516412902
2023-03-23 11:00:00,14.6,13.0,12.8,261.0,1010.3,30.0,3.6,656.0,2.4,0.2588190451143106,-0.9659258262859092,-0.11320321376800975,0.9935718556765758
2023-03-23 12:00:00,13.0,13.7,9.4,290.0,1011.0,0.0,4.0,797.0,2.9,2.9316567458227365e-12,-1.0,-0.1045284632675999,0.994521895368279
2023-03-23 13:00:00,11.0,14.8,7.6,280.0,1010.0,0.0,5.0,863.0,3.1,-0.25881904509459097,-0.9659258262911931,-0.0958457525204662,0.9953961983671554
2023-03-23 14:00:00,12.9,18.0,8.0,270.0,1007.9,10.0,4.1,861.0,3.1,-0.49999999998831957,-0.8660254037911823,-0.08715574274774363,0.9961946980917381
2023-03-23 15:00:00,12.0,18.7,11.2,290.0,1009.0,27.2,5.0,785.0,2.8,-0.7071067811835683,-0.7071067811895269,-0.07845909572777339,0.9969173337331336
2023-03-23 16:00:00,9.0,18.7,11.2,310.0,1008.0,27.2,5.0,641.0,2.3,-0.8660254037796931,-0.5000000000082196,-0.06975647374435018,0.9975640502598085
2023-03-23 17:00:00,12.7,18.4,7.5,337.0,1006.5,18.5,4.1,452.0,1.6,-0.9659258262890121,-0.2588190451027305,-0.06104853953492462,0.9981347984218628
2023-03-23 18:00:00,11.0,15.5,5.4,300.0,1008.0,27.2,5.0,236.0,0.8,-1.0,-5.495000897417255e-12,-0.052335956242854274,0.9986295347545786
2023-03-24 09:00:00,16.0,15.5,13.0,260.0,1013.0,100.0,1.0,181.0,0.7,0.7071067811949645,-0.7071067811781305,0.07845909572757029,0.9969173337331496
2023-03-24 10:00:00,17.0,18.0,7.6,230.0,1013.0,100.0,2.0,158.0,0.6,0.5000000000022771,-0.866025403783124,0.08715574274754066,0.9961946980917558
2023-03-24 11:00:00,17.9,13.3,5.9,77.0,1012.5,100.0,1.2,396.0,1.4,0.2588190451101585,-0.9659258262870217,0.0958457525202634,0.995396198367175
2023-03-24 12:00:00,17.0,14.0,9.4,90.0,1011.0,88.9,3.0,618.0,2.2,1.3185033352200812e-11,-1.0,0.10452846326739729,0.9945218953683003
2023-03-24 13:00:00,14.0,16.6,14.8,110.0,1010.0,88.9,4.0,825.0,3.0,-0.25881904509874304,-0.9659258262900805,0.11320321376780731,0.9935718556765988
2023-03-24 14:00:00,16.3,14.8,11.6,90.0,1008.7,72.1,2.3,852.0,3.1,-0.49999999999204225,-0.866025403789033,0.12186934340520456,0.992546151641315
2023-03-24 15:00:00,13.0,16.2,18.4,90.0,1008.0,50.0,4.0,781.0,2.8,-0.7071067811866077,-0.7071067811864873,0.13052619221981396,0.9914448613738417
2023-03-24 16:00:00,14.0,18.0,14.8,90.0,1007.0,50.0,4.0,645.0,2.3,-0.8660254037818423,-0.500000000004497,0.13917310095998411,0.9902680687415818
2023-03-24 17:00:00,15.7,22.0,18.2,89.0,1006.1,89.5,2.3,446.0,1.6,-0.9659258262863584,-0.2588190451126345,0.1478094111296852,0.9890158633619057
2023-03-24 18:00:00,14.0,15.5,13.0,90.0,1007.0,88.9,3.0,233.0,0.8,-1.0,-1.1964622754284786e-12,0.15643446504001182,0.9876883405951724
2023-03-25 09:00:00,16.0,27.7,16.6,100.0,1014.0,27.2,3.0,244.0,0.9,0.7071067811919249,-0.7071067811811701,0.28401534470379586,0.9588197348682306
2023-03-25 10:00:00,17.0,22.3,14.8,110.0,1014.0,50.0,4.0,478.0,1.7,0.5000000000111567,-0.8660254037779973,0.29237170472276097,0.9563047559630281
2023-03-25 11:00:00,17.7,18.4,12.1,117.0,1013.8,70.7,2.3,663.0,2.4,0.25881904510600645,-0.9659258262881343,0.3007057995040138,0.9537169507483086
2023-03-25 12:00:00,16.0,14.0,13.0,110.0,1014.0,50.0,4.0,796.0,2.9,8.886494730212035e-12,-1.0,0.3090169943748387,0.951056516295189
2023-03-25 13:00:00,15.0,14.4,13.0,120.0,1013.0,50.0,4.0,863.0,3.1,-0.2588190451028951,-0.965925826288968,0.3173046564051331,0.9483236552061856
2023-03-25 14:00:00,16.6,12.6,6.0,147.0,1011.0,66.3,2.7,862.0,3.1,-0.4999999999957649,-0.8660254037868839,0.32556815445691656,0.9455185755993994
2023-03-25 15:00:00,14.0,11.2,7.6,140.0,1012.0,88.9,5.0,605.0,2.2,-0.7071067811793575,-0.7071067811937375,0.33380685923368003,0.9426414910922106
2023-03-25 16:00:00,14.0,10.1,9.4,130.0,1011.0,88.9,5.0,408.0,1.5,-0.8660254037839916,-0.5000000000007744,0.34202014332572617,0.9396926207858874
2023-03-25 17:00:00,17.1,11.5,2.7,57.0,1010.1,55.6,2.7,463.0,1.7,-0.9659258262874708,-0.2588190451084824,0.35020738125924633,0.9366721892484803
2023-03-25 18:00:00,14.0,6.1,3.6,239.8,1011.0,50.0,5.0,248.0,0.9,-1.0,-1.1449838881806554e-11,0.358367949545227,0.9335804264972298
2023-03-26 09:00:00,12.0,10.1,7.6,30.0,1014.0,0.0,3.0,275.0,1.0,0.7071067811888854,-0.7071067811842097,0.4771587602596181,0.87881711266196
2023-03-26 10:00:00,9.0,9.4,7.6,340.0,1014.0,0.0,4.0,490.0,1.8,0.500000000007434,-0.8660254037801466,0.48480962024608676,0.8746197071395345
2023-03-26 11:00:00,12.7,10.8,6.4,319.0,1012.5,0.0,2.5,677.0,2.4,0.2588190451159104,-0.9659258262854805,0.4924235601033552,0.870355695939963
2023-03-26 12:00:00,7.0,15.1,9.4,320.0,1013.0,0.0,5.0,810.0,2.9,4.5879561082232585e-12,-1.0,0.5000000000000251,0.8660254037844242
2023-03-26 13:00:00,6.0,18.4,9.4,290.0,1012.0,0.0,5.0,875.0,3.2,-0.25881904509299114,-0.9659258262916217,0.507538362960473,0.8616291604416618
2023-03-26 14:00:00,11.2,18.0,14.0,255.0,1009.5,3.7,2.7,871.0,3.1,-0.4999999999994875,-0.8660254037847345,0.5150380749099593,0.8571673007021693
2023-03-26 15:00:00,7.0,18.4,14.8,270.0,1010.0,27.2,5.0,796.0,2.9,-0.7071067811823971,-0.707106781190698,0.5224985647159889,0.8526401643540678
2023-03-26 16:00:00,8.0,17.6,14.8,260.0,1010.0,0.0,5.0,656.0,2.4,-0.8660254037788649,-0.500000000009654,0.5299192642329926,0.8480480961565586
2023-03-26 17:00:00,13.4,18.7,11.6,273.0,1008.7,30.0,4.1,266.0,1.0,-0.9659258262885834,-0.25881904510433035,0.5372996083467456,0.8433914458129356
2023-03-26 18:00:00,9.0,20.5,9.4,320.0,1010.0,0.0,5.0,197.0,0.7,-1.0,-7.151300259817777e-12,0.5446390350150814,0.8386705679453887
2023-03-27 09:00:00,16.0,9.0,7.6,260.0,1013.0,0.0,1.0,279.0,1.0,0.7071067811961357,-0.7071067811769594,0.6494480483299553,0.760405965600226
2023-03-27 10:00:00,15.0,10.1,9.4,290.0,1013.0,0.0,2.0,496.0,1.8,0.5000000000037115,-0.8660254037822959,0.6560590289903995,0.7547095802228657
2023-03-27 11:00:00,15.3,13.3,17.3,273.0,1012.2,0.0,2.1,682.0,2.5,0.25881904511175835,-0.9659258262865931,0.6626200482157485,0.7489557207889924
2023-03-27 12:00:00,12.0,15.1,13.0,270.0,1013.0,0.0,4.0,815.0,2.9,2.894174862344816e-13,-1.0,0.6691306063586483,0.7431448254775832
2023-03-27 13:00:00,11.0,15.8,13.0,260.0,1012.0,0.0,5.0,884.0,3.2,-0.2588190450971432,-0.9659258262905092,0.6755902076155681,0.7372773368102085
2023-03-27 14:00:00,12.1,16.9,14.2,270.0,1009.7,0.0,4.1,881.0,3.2,-0.49999999999060785,-0.8660254037898613,0.6819983600625223,0.7313537016191483
2023-03-27 15:00:00,12.0,16.9,13.0,290.0,1010.0,0.0,5.0,805.0,2.9,-0.7071067811854366,-0.7071067811876585,0.6883545756935621,0.7253743710124698
2023-03-27 16:00:00,11.0,18.0,13.0,300.0,1010.0,0.0,5.0,665.0,2.4,-0.8660254037810142,-0.5000000000059314,0.6946583704589203,0.7193398003387255
2023-03-27 17:00:00,12.5,18.4,12.9,256.0,1008.5,0.0,4.1,473.0,1.7,-0.9659258262859296,-0.25881904511423437,0.700909264299887,0.7132504491541461
2023-03-27 18:00:00,10.0,19.1,11.2,300.0,1010.0,0.0,5.0,255.0,0.9,-1.0,-2.8527616378290004e-12,0.7071067811863732,0.707106781186722
2023-03-28 09:00:00,13.0,9.0,7.6,250.0,1012.0,0.0,2.0,284.0,1.0,0.7071067811930961,-0.7071067811799989,0.7933533402911395,0.6087614290088453
2023-03-28 10:00:00,13.0,11.2,7.6,260.0,1013.0,0.0,3.0,446.0,1.6,0.4999999999999888,-0.8660254037844451,0.7986355100472932,0.6018150231520479
2023-03-28 11:00:00,14.1,15.1,9.6,253.0,1010.9,29.3,3.6,634.0,2.3,0.2588190451076063,-0.9659258262877056,0.8038568606170408,0.5948227867515798
2023-03-28 12:00:00,12.0,19.8,11.2,260.0,1012.0,50.0,3.0,808.0,2.9,1.0542794092612557e-11,-1.0,0.8090169943748656,0.5877852522925857
2023-03-28 13:00:00,10.0,19.1,11.2,290.0,1011.0,50.0,4.0,886.0,3.2,-0.2588190451012953,-0.9659258262893967,0.8141155183563299,0.5807029557109248
2023-03-28 14:00:00,12.1,18.4,18.8,258.0,1008.9,50.0,2.5,841.0,3.0,-0.4999999999943305,-0.866025403787712,0.8191520442888318,0.5735764363512745
2023-03-28 15:00:00,9.0,19.1,16.6,300.0,1010.0,27.2,4.0,805.0,2.9,-0.7071067811781864,-0.7071067811949087,0.824126188621947,0.5664062369249327
2023-03-28 16:00:00,8.0,19.4,14.8,310.0,1009.0,27.2,4.0,665.0,2.4,-0.8660254037831634,-0.5000000000022087,0.8290375725550619,0.5591929034707168
2023-03-28 17:00:00,13.1,19.8,8.4,290.0,1008.1,40.0,2.3,475.0,1.7,-0.9659258262870422,-0.2588190451100823,0.8338858220670241,0.5519369853122758
2023-03-28 18:00:00,10.0,17.3,9.4,330.0,1010.0,0.0,4.0,256.0,0.9,-1.0,-1.3106138244207076e-11,0.8386705679453677,0.5446390350151138
2023-03-29 09:00:00,12.0,3.2,7.6,130.0,1013.0,27.2,2.0,270.0,1.0,0.7071067811900567,-0.7071067811830385,0.9025852843498546,0.4305110968083076
2023-03-29 10:00:00,13.0,2.9,7.6,180.0,1013.0,27.2,3.0,459.0,1.7,0.5000000000088685,-0.8660254037793185,0.9063077870367107,0.4226182617405692
2023-03-29 11:00:00,14.2,6.1,4.1,146.0,1011.5,41.6,2.1,625.0,2.3,0.2588190451034542,-0.9659258262888182,0.9099612708764796,0.4146932426563787
2023-03-29 12:00:00,11.0,8.3,9.4,200.0,1012.0,50.0,3.0,769.0,2.8,6.24425547062378e-12,-1.0,0.9135454576426025,0.4067366430757965
2023-03-29 13:00:00,11.0,9.4,7.6,170.0,1012.0,50.0,4.0,775.0,2.8,-0.25881904509139125,-0.9659258262920505,0.9170600743850071,0.39874906892551504
2023-03-29 14:00:00,13.4,13.0,10.1,24.0,1009.1,48.8,2.5,702.0,2.5,-0.4999999999980531,-0.8660254037855627,0.9205048534523873,0.39073112848939856
2023-03-29 15:00:00,10.0,13.3,5.4,260.0,1010.0,50.0,5.0,692.0,2.5,-0.7071067811812259,-0.7071067811918691,0.9238795325112952,0.38268343236506946
2023-03-29 16:00:00,10.0,17.3,5.4,80.0,1009.0,88.9,5.0,580.0,2.1,-0.8660254037780367,-0.5000000000110885,0.9271838545666843,0.3746065934161672
2023-03-29 17:00:00,13.2,14.8,5.1,228.0,1007.7,81.1,2.7,425.0,1.5,-0.9659258262881547,-0.25881904510593023,0.9304175679819814,0.36650122672440677
2023-03-29 18:00:00,9.0,8.100000000000001,5.25,280.0,1011.0,100.0,3.0,238.0,0.9,-1.0,-8.8075996222183e-12,0.9335804264972161,0.358367949545263
2023-03-30 09:00:00,14.0,1.4,5.4,40.0,1012.0,50.0,2.0,273.0,1.0,0.7071067811870171,-0.707106781186078,0.9723699203977069,0.23344536385577955
2023-03-30 10:00:00,14.0,5.4,11.2,50.0,1011.0,50.0,3.0,425.0,1.5,0.5000000000051459,-0.8660254037814678,0.9743700647851975,0.22495105434402846
2023-03-30 11:00:00,16.5,6.1,9.3,65.0,1009.5,29.2,2.1,580.0,2.1,0.25881904511335824,-0.9659258262861644,0.9762960071199311,0.21643961393811284
2023-03-30 12:00:00,14.0,4.0,5.4,70.0,1010.0,27.2,3.0,784.0,2.8,1.9457168486350035e-12,-1.0,0.9781476007338363,0.2079116908176152
2023-03-30 13:00:00,13.0,4.7,5.4,120.0,1009.0,50.0,3.0,885.0,3.2,-0.2588190450955433,-0.9659258262909379,0.9799247046207997,0.19936793441734402
2023-03-30 14:00:00,15.0,5.4,9.8,47.0,1006.2,42.6,2.3,882.0,3.2,-0.49999999998917344,-0.8660254037906894,0.9816271834476654,0.19080899537653723
2023-03-30 15:00:00,12.0,6.1,7.6,10.0,1006.0,50.0,4.0,791.0,2.8,-0.7071067811842654,-0.7071067811888296,0.9832549075639019,0.18223552549243208
2023-03-30 16:00:00,11.0,7.55,14.8,110.0,1006.0,71.8,3.0,665.0,2.4,-0.866025403780186,-0.5000000000073658,0.9848077530121851,0.17364817766706028
2023-03-30 17:00:00,17.1,9.0,16.6,251.0,1009.4,99.7,1.6,449.0,1.6,-0.9659258262855009,-0.2588190451158342,0.9862856015372357,0.16504760586065237
2023-03-30 18:00:00,18.0,10.45,18.4,320.0,1010.0,100.0,2.0,212.0,0.8,-1.0,-4.509061000229522e-12,0.9876883405950952,0.1564344650404991
2023-03-31 09:00:00,19.0,11.9,5.4,50.0,1011.0,88.9,1.0,279.0,1.0,0.7071067811942673,-0.7071067811788277,0.9996573249755525,0.026176948308055104
2023-03-31 10:00:00,20.0,10.1,9.4,50.0,1011.0,88.9,3.0,499.0,1.8,0.5000000000014232,-0.8660254037836169,0.9998476951563908,0.01745240643730797
2023-03-31 11:00:00,18.0,10.1,5.6,104.0,1010.3,80.4,2.1,682.0,2.5,0.25881904510920617,-0.965925826287277,0.9999619230641724,0.00872653549824085
2023-03-31 12:00:00,16.0,10.4,7.6,100.0,1010.0,50.0,4.0,812.0,2.9,1.2199093455013079e-11,-1.0,1.0,1.6410452802765509e-13
2023-03-31 13:00:00,16.0,13.3,7.6,90.0,1009.0,50.0,4.0,874.0,3.1,-0.2588190450996954,-0.9659258262898254,0.9999619230641713,-0.008726535498367383
2023-03-31 14:00:00,16.8,14.4,8.6,97.0,1007.2,82.6,2.3,766.0,2.8,-0.49999999999289607,-0.8660254037885401,0.9998476951563965,-0.017452406436979814
2023-03-31 15:00:00,15.0,15.8,7.6,90.0,1008.0,88.9,4.0,202.0,0.7,-0.7071067811770152,-0.7071067811960798,0.9996573249755611,-0.02617694830772701
2023-03-31 16:00:00,14.0,16.2,9.4,270.0,1007.0,100.0,4.0,169.0,0.6,-0.8660254037823353,-0.5000000000036431,0.9993908270190953,-0.03489949670251232
2023-03-31 17:00:00,17.1,33.5,10.5,283.0,1006.5,99.8,2.2,168.0,0.6,-0.9659258262866135,-0.25881904511168213,0.9990482215818702,-0.04361938736505044
2023-03-31 18:00:00,16.0,25.6,7.6,240.0,1008.0,100.0,3.0,241.0,0.9,-1.0,-2.1052237824074562e-13,0.9986295347545806,-0.05233595624281572
2023-04-01 09:00:00,17.0,18.4,0.0,0.0,1012.0,0.0,2.0,278.0,1.0,0.7071067811912277,-0.7071067811818673,0.9832549075639616,-0.18223552549210936
2023-04-01 10:00:00,16.0,16.6,5.4,130.0,1012.0,27.2,3.0,501.0,1.8,0.5000000000103029,-0.8660254037784902,0.9816271834476413,-0.19080899537666146
2023-04-01 11:00:00,16.8,13.0,6.5,51.0,1010.8,35.4,2.3,685.0,2.5,0.2588190451050541,-0.9659258262883895,0.9799247046208652,-0.19936793441702239
2023-04-01 12:00:00,17.0,9.4,3.6,152.2,1011.0,50.0,4.0,815.0,2.9,7.900554833024302e-12,-1.0,0.97814760073381,-0.20791169081773897
2023-04-01 13:00:00,16.0,7.9,5.4,60.0,1010.0,88.9,4.0,881.0,3.2,-0.25881904508979137,-0.9659258262924791,0.9762960071199037,-0.21643961393823638
2023-04-01 14:00:00,17.1,7.9,6.5,270.0,1008.6,82.2,2.3,875.0,3.2,-0.4999999999966187,-0.8660254037863908,0.9743700647852713,-0.22495105434370866
2023-04-01 15:00:00,15.0,11.2,5.4,90.0,1009.0,88.9,4.0,800.0,2.9,-0.7071067811800547,-0.7071067811930404,0.9723699203976773,-0.2334453638559026
2023-04-01 16:00:00,14.0,10.8,7.6,280.0,1008.0,88.9,3.0,239.0,0.9,-0.8660254037844846,-0.4999999999999205,0.9702957262760691,-0.24192189559937655
2023-04-01 17:00:00,16.7,10.8,0.0,359.0,1006.7,89.6,2.2,146.0,0.5,-0.965925826287726,-0.25881904510753007,0.9681476403781435,-0.2503800040543034
2023-04-01 18:00:00,18.0,9.7,7.6,250.0,1009.0,100.0,2.0,98.0,0.4,-1.0,-1.0463898984618821e-11,0.9659258262890644,-0.25881904510253523
2023-04-02 09:00:00,17.0,5.8,5.4,220.0,1011.0,50.0,2.0,300.0,1.1,0.7071067811881883,-0.7071067811849068,0.9238795325112468,-0.38268343236518637
2023-04-02 10:00:00,17.0,7.6,11.2,260.0,1011.0,50.0,2.0,489.0,1.8,0.5000000000065803,-0.8660254037806395,0.9205048534525156,-0.3907311284890964
2023-04-02 11:00:00,16.6,13.0,13.7,241.0,1010.0,79.2,2.1,690.0,2.5,0.25881904511495807,-0.9659258262857358,0.917060074385138,-0.398749068925214
2023-04-02 12:00:00,15.0,16.9,14.8,250.0,1010.0,50.0,3.0,803.0,2.9,3.6020162110355255e-12,-1.0,0.9135454576425511,-0.40673664307591206
2023-04-02 13:00:00,15.0,15.8,16.6,270.0,1010.0,50.0,4.0,883.0,3.2,-0.25881904509394343,-0.9659258262913666,0.9099612708766157,-0.41469324265608004
2023-04-02 14:00:00,16.6,31.7,13.1,255.0,1007.6,58.4,2.5,881.0,3.2,-0.5000000000003414,-0.8660254037842415,0.9063077870366573,-0.42261826174068384
2023-04-02 15:00:00,14.0,21.2,18.4,290.0,1008.0,50.0,4.0,805.0,2.9,-0.7071067811830942,-0.7071067811900008,0.9025852843498001,-0.43051109680842187
2023-04-02 16:00:00,14.0,22.0,14.8,260.0,1007.0,27.2,4.0,664.0,2.4,-0.8660254037793579,-0.5000000000088002,0.8987940462992358,-0.43837114678893646
2023-04-02 17:00:00,16.1,22.0,11.1,255.0,1005.7,29.4,2.7,474.0,1.7,-0.9659258262888386,-0.258819045103378,0.8949343616020248,-0.44619781310980944
2023-04-02 18:00:00,14.0,18.4,5.4,260.0,1007.0,27.2,5.0,216.0,0.8,-1.0,-6.165360362630044e-12,0.8910065241885025,-0.4539904997392826
2023-04-03 09:00:00,15.0,5.0,14.8,40.0,1009.0,0.0,2.0,305.0,1.1,0.7071067811954385,-0.7071067811776566,0.8241261886221328,-0.5664062369246623
2023-04-03 10:00:00,16.0,2.2,7.6,90.0,1009.0,0.0,3.0,520.0,1.9,0.5000000000028576,-0.8660254037827888,0.8191520442890201,-0.5735764363510056
